=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.251
Time_from_Epoch = 1770039865
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
12350	495.266	0.2595	0.995606	-0.0125339	0.000193294	-1.6561	2.28475e-08	1.21631	2.30249e-08	1.23333	0.999847	-0.00189233	3.62212e-06	-1.59741	2.30439e-08	1.23314	2.30981e-08	1.2334
12372.1	496.22	0.26	0.995626	-0.0123731	0.000188827	-1.65611	2.03172e-08	1.25704	2.05459e-08	1.27508	0.999851	-0.00188319	3.58724e-06	-1.59648	2.05685e-08	1.2751	2.06113e-08	1.27517
12394.2	497.174	0.2605	0.995647	-0.0122434	0.000185272	-1.65604	1.8393e-08	1.29308	1.8652e-08	1.31255	0.999854	-0.00187423	3.55324e-06	-1.59577	1.86762e-08	1.31279	1.87114e-08	1.31264
12416.2	498.128	0.261	0.995704	-0.0121325	0.000182256	-1.65455	1.69169e-08	1.32668	1.71805e-08	1.34769	0.999856	-0.00186543	3.52001e-06	-1.59522	1.72037e-08	1.34816	1.72353e-08	1.34778
12438.2	499.083	0.2615	0.995803	-0.0120171	0.000179146	-1.65148	1.57545e-08	1.35914	1.6003e-08	1.38134	0.999857	-0.00185675	3.48742e-06	-1.59481	1.60237e-08	1.38198	1.60541e-08	1.38144
12460.3	500.037	0.262	0.995913	-0.0118826	0.000175568	-1.64795	1.48159e-08	1.39062	1.50438e-08	1.41339	0.999858	-0.00184817	3.45536e-06	-1.59452	1.5062e-08	1.41413	1.5092e-08	1.4135
12482.3	500.991	0.2625	0.996	-0.0117298	0.000171574	-1.64523	1.40557e-08	1.42098	1.42687e-08	1.44376	0.999859	-0.00183965	3.42369e-06	-1.59435	1.42852e-08	1.44452	1.43144e-08	1.44387
12504.5	501.946	0.263	0.996044	-0.0115673	0.000167406	-1.64411	1.34498e-08	1.45041	1.36581e-08	1.47282	0.999859	-0.00183116	3.3923e-06	-1.59428	1.36743e-08	1.47355	1.37019e-08	1.47293
12526.6	502.9	0.2635	0.996036	-0.0114046	0.00016332	-1.64499	1.29788e-08	1.47939	1.31936e-08	1.50124	0.999859	-0.00182268	3.36108e-06	-1.59433	1.32108e-08	1.50193	1.32361e-08	1.50136
12549	503.854	0.264	0.99597	-0.0112521	0.000159584	-1.6481	1.26208e-08	1.50857	1.28535e-08	1.52985	0.999859	-0.00181416	3.32992e-06	-1.5945	1.28729e-08	1.53046	1.2895e-08	1.52997
12571.2	504.808	0.2645	0.995847	-0.0111234	0.000156537	-1.65345	1.23488e-08	1.53844	1.26102e-08	1.55934	0.999858	-0.00180559	3.29869e-06	-1.5948	1.26329e-08	1.55987	1.26509e-08	1.55946
12593.2	505.763	0.265	0.99568	-0.0110374	0.000154625	-1.66033	1.21302e-08	1.56894	1.24283e-08	1.58995	0.999856	-0.00179692	3.2673e-06	-1.59525	1.24555e-08	1.59039	1.24686e-08	1.59007
12615.4	506.717	0.2655	0.99552	-0.0110118	0.000154217	-1.66658	1.19384e-08	1.59891	1.22734e-08	1.62078	0.999854	-0.00178813	3.23563e-06	-1.59589	1.23056e-08	1.62115	1.23132e-08	1.6209
12637.5	507.671	0.266	0.995451	-0.0110423	0.000155093	-1.66878	1.17847e-08	1.62611	1.21425e-08	1.64964	0.999851	-0.00177917	3.20357e-06	-1.59676	1.21802e-08	1.64995	1.2182e-08	1.64977
12659.5	508.625	0.2665	0.995532	-0.0110872	0.000156147	-1.66483	1.17379e-08	1.64922	1.20947e-08	1.67471	0.999847	-0.00177003	3.17104e-06	-1.59793	1.21381e-08	1.67493	1.21342e-08	1.67483
12681.7	509.58	0.267	0.995738	-0.0110952	0.000156156	-1.65622	1.18811e-08	1.6701	1.22175e-08	1.69702	0.999841	-0.00176067	3.13799e-06	-1.59948	1.22676e-08	1.69711	1.22574e-08	1.69714
12703.6	510.534	0.2675	0.995985	-0.0110472	0.000154754	-1.64625	1.22509e-08	1.69256	1.25617e-08	1.72001	0.999834	-0.00175111	3.10453e-06	-1.60155	1.26214e-08	1.71988	1.26029e-08	1.72012
12725.7	511.488	0.268	0.996213	-0.0109542	0.000152298	-1.63725	1.28427e-08	1.71983	1.31337e-08	1.74701	0.999825	-0.00174145	3.07103e-06	-1.60432	1.32075e-08	1.74661	1.31768e-08	1.74713
12747.8	512.442	0.2685	0.996396	-0.0108351	0.000149276	-1.63002	1.36411e-08	1.754	1.39233e-08	1.78042	0.999812	-0.00173192	3.03837e-06	-1.60802	1.40182e-08	1.77972	1.39691e-08	1.78054
12769.9	513.397	0.269	0.996535	-0.0107038	0.000146031	-1.62456	1.46281e-08	1.7967	1.49142e-08	1.82212	0.999795	-0.00172303	3.00848e-06	-1.61295	1.50402e-08	1.82111	1.49634e-08	1.82223
12792	514.351	0.2695	0.996635	-0.0105683	0.000142752	-1.62061	1.57632e-08	1.84944	1.60663e-08	1.87381	0.999774	-0.0017158	2.98501e-06	-1.61933	1.62367e-08	1.87258	1.61193e-08	1.87391
12814.1	515.305	0.27	0.996704	-0.0104328	0.00013953	-1.61791	1.6945e-08	1.91313	1.72775e-08	1.93654	0.999747	-0.00171197	2.97399e-06	-1.62704	1.7509e-08	1.93531	1.73348e-08	1.93664
12836.1	516.26	0.2705	0.996746	-0.0102995	0.00013641	-1.61628	1.79893e-08	1.98616	1.83598e-08	2.0089	0.999719	-0.00171367	2.98255e-06	-1.63501	1.86671e-08	2.00811	1.84209e-08	2.00899
12858.2	517.214	0.271	0.996765	-0.0101693	0.000133406	-1.61559	1.87205e-08	2.06211	1.91281e-08	2.08461	0.999697	-0.00172171	3.01281e-06	-1.64096	1.95135e-08	2.08495	1.91919e-08	2.08469
12880.3	518.168	0.2715	0.996763	-0.0100425	0.000130518	-1.61581	1.92413e-08	2.13131	1.96732e-08	2.15406	0.99969	-0.00173314	3.05352e-06	-1.64256	2.01177e-08	2.15628	1.97391e-08	2.15414
12902.6	519.122	0.272	0.996737	-0.00991914	0.000127749	-1.61706	2.00613e-08	2.19073	2.05013e-08	2.21398	0.999698	-0.00174221	3.08459e-06	-1.63999	2.09739e-08	2.21839	2.05701e-08	2.21405
12924.7	520.077	0.2725	0.996683	-0.00980157	0.000125149	-1.61962	2.17469e-08	2.25136	2.21865e-08	2.27488	0.999712	-0.00174545	3.09476e-06	-1.63579	2.26649e-08	2.28108	2.2261e-08	2.27494
12947.1	521.031	0.273	0.996594	-0.00969562	0.000122849	-1.62376	2.4514e-08	2.33113	2.49531e-08	2.35444	0.999723	-0.00174373	3.08798e-06	-1.63246	2.54325e-08	2.3616	2.5037e-08	2.35449
12969.4	521.985	0.2735	0.996471	-0.00961202	0.000121082	-1.62944	2.80817e-08	2.44443	2.85209e-08	2.46711	0.999728	-0.00174012	3.07544e-06	-1.63104	2.90071e-08	2.47447	2.8617e-08	2.46715
12991.4	522.939	0.274	0.996333	-0.00956489	0.000120142	-1.63575	3.15112e-08	2.59803	3.19414e-08	2.61982	0.999728	-0.00173786	3.0682e-06	-1.63114	3.24389e-08	2.62688	3.20492e-08	2.61986
13013.4	523.894	0.2745	0.996227	-0.00956226	0.000120167	-1.64042	3.31392e-08	2.7883	3.35359e-08	2.80906	0.999727	-0.00173885	3.0722e-06	-1.63119	3.40359e-08	2.81553	3.36493e-08	2.80908
13035.5	524.848	0.275	0.996212	-0.00958909	0.000120787	-1.64075	3.14382e-08	2.99774	3.17681e-08	3.01742	0.999732	-0.00174219	3.08339e-06	-1.62935	3.22461e-08	3.02314	3.18759e-08	3.01742
13057.4	525.802	0.2755	0.996307	-0.00960796	0.000121171	-1.63613	2.66183e-08	-3.08416	2.68614e-08	-3.06557	0.999746	-0.00174447	3.08965e-06	-1.62508	2.72903e-08	-3.06068	2.69528e-08	-3.06558
13079.5	526.757	0.276	0.996468	-0.00958986	0.000120717	-1.62869	2.05822e-08	-2.91479	2.07421e-08	-2.8973	0.999764	-0.00174298	3.08213e-06	-1.61961	2.11099e-08	-2.89327	2.08131e-08	-2.89733
13101.6	527.711	0.2765	0.996636	-0.00953244	0.000119414	-1.62102	1.50933e-08	-2.78875	1.51885e-08	-2.77237	0.999783	-0.00173756	3.06107e-06	-1.61444	1.54993e-08	-2.76917	1.52408e-08	-2.77242
13124	528.665	0.277	0.996778	-0.00944803	0.000117553	-1.6145	1.08511e-08	-2.70773	1.09014e-08	-2.69249	0.999797	-0.00172945	3.03119e-06	-1.61035	1.1167e-08	-2.68997	1.09392e-08	-2.69256
13146.1	529.619	0.2775	0.996886	-0.00934909	0.000115412	-1.6095	7.83723e-09	-2.67013	7.85813e-09	-2.65614	0.999808	-0.00171986	2.99684e-06	-1.6075	8.09123e-09	-2.65392	7.8857e-09	-2.65622
13168.1	530.574	0.278	0.996962	-0.00924376	0.000113166	-1.60592	5.80851e-09	-2.67463	5.81063e-09	-2.66211	0.999814	-0.00170958	2.9607e-06	-1.60579	6.02237e-09	-2.65942	5.83128e-09	-2.66221
13190.1	531.528	0.2785	0.99701	-0.00913653	0.000110909	-1.60362	4.53332e-09	-2.71976	4.52363e-09	-2.70909	0.999817	-0.00169904	2.92418e-06	-1.60513	4.72346e-09	-2.70457	4.53995e-09	-2.70919
13212.2	532.482	0.279	0.997033	-0.00902998	0.000108691	-1.60249	3.85882e-09	-2.79931	3.84189e-09	-2.79096	0.999816	-0.00168847	2.88809e-06	-1.60546	4.03818e-09	-2.78278	3.85594e-09	-2.79106
13234.4	533.436	0.2795	0.997031	-0.00892614	0.000106554	-1.60253	3.71772e-09	-2.89526	3.69651e-09	-2.88961	0.999812	-0.00167809	2.85315e-06	-1.60683	3.89736e-09	-2.87623	3.71012e-09	-2.88968
13256.5	534.391	0.28	0.997004	-0.00882774	0.00010455	-1.6038	4.11949e-09	-2.97619	4.09557e-09	-2.97315	0.999804	-0.00166823	2.8205e-06	-1.60935	4.3094e-09	-2.95455	4.11059e-09	-2.97321
13278.5	535.345	0.2805	0.996951	-0.00873943	0.000102771	-1.60637	5.12527e-09	-3.00818	5.09825e-09	-3.00728	0.999792	-0.00165949	2.7922e-06	-1.61311	5.33378e-09	-2.98499	5.11674e-09	-3.00732
13300.6	536.299	0.281	0.996877	-0.00866852	0.00010136	-1.61002	6.76614e-09	-2.96873	6.73205e-09	-2.9694	0.999775	-0.00165287	2.77159e-06	-1.61807	6.99654e-09	-2.94543	6.75608e-09	-2.96945
13322.8	537.253	0.2815	0.9968	-0.00862288	0.00010047	-1.61387	8.84478e-09	-2.85156	8.7935e-09	-2.85347	0.999757	-0.00164957	2.76256e-06	-1.62367	9.08808e-09	-2.82931	8.82443e-09	-2.85353
13345.1	538.208	0.282	0.996753	-0.00860297	0.000100099	-1.61621	1.0706e-08	-2.66668	1.06211e-08	-2.66974	0.999739	-0.00165016	2.76666e-06	-1.62877	1.09343e-08	-2.64624	1.06579e-08	-2.66982
13367.2	539.162	0.2825	0.996766	-0.00859405	9.99448e-05	-1.61557	1.14265e-08	-2.43884	1.12928e-08	-2.44327	0.999726	-0.00165376	2.78057e-06	-1.63231	1.16002e-08	-2.42082	1.13314e-08	-2.44337
13389.2	540.116	0.283	0.996833	-0.00857508	9.95879e-05	-1.61218	1.05705e-08	-2.19942	1.03877e-08	-2.20586	0.999719	-0.00165906	2.79968e-06	-1.63402	1.06631e-08	-2.18455	1.04227e-08	-2.20599
13411.3	541.071	0.2835	0.996925	-0.00853643	9.88421e-05	-1.60749	8.55739e-09	-1.97704	8.34717e-09	-1.98674	0.999718	-0.00166566	2.8223e-06	-1.63378	8.57341e-09	-1.96644	8.37496e-09	-1.9869
13433.5	542.025	0.284	0.99702	-0.00848034	9.77577e-05	-1.60262	6.2342e-09	-1.79664	6.03208e-09	-1.81161	0.999725	-0.00167259	2.84468e-06	-1.63094	6.20472e-09	-1.79201	6.05188e-09	-1.8118
13455.7	542.979	0.2845	0.997108	-0.00841134	9.64282e-05	-1.59808	4.30791e-09	-1.67672	4.14283e-09	-1.69935	0.999742	-0.00167717	2.85768e-06	-1.62555	4.26887e-09	-1.68004	4.15626e-09	-1.69959
13477.9	543.933	0.285	0.997183	-0.00833289	9.49255e-05	-1.5941	3.02776e-09	-1.61728	2.90875e-09	-1.64906	0.999763	-0.00167721	2.85475e-06	-1.61902	3.0012e-09	-1.62981	2.91811e-09	-1.64934
13500	544.888	0.2855	0.997243	-0.00824827	9.33164e-05	-1.59085	2.27766e-09	-1.5972	2.19843e-09	-1.63759	0.999783	-0.00167285	2.83726e-06	-1.61292	2.26988e-09	-1.61862	2.20548e-09	-1.63791
13522	545.842	0.286	0.997288	-0.00816033	9.16579e-05	-1.58832	1.85362e-09	-1.59001	1.80308e-09	-1.63702	0.9998	-0.00166554	2.81048e-06	-1.60803	1.86278e-09	-1.61889	1.80885e-09	-1.63737
13544.3	546.796	0.2865	0.997319	-0.00807093	8.99867e-05	-1.58646	1.60783e-09	-1.57798	1.57601e-09	-1.62957	0.999812	-0.00165662	2.77901e-06	-1.60446	1.63007e-09	-1.6129	1.58104e-09	-1.62995
13566.4	547.75	0.287	0.997339	-0.00798103	8.83213e-05	-1.58519	1.45906e-09	-1.55308	1.43847e-09	-1.60788	0.99982	-0.00164695	2.74562e-06	-1.60205	1.491e-09	-1.59321	1.44303e-09	-1.60827
13588.4	548.705	0.2875	0.997348	-0.00789098	8.66687e-05	-1.58446	1.36734e-09	-1.51214	1.3525e-09	-1.56939	0.999825	-0.00163697	2.71169e-06	-1.60063	1.40658e-09	-1.55721	1.35674e-09	-1.5698
13610.5	549.659	0.288	0.997348	-0.00780086	8.50307e-05	-1.58426	1.31358e-09	-1.45309	1.3002e-09	-1.5124	0.999827	-0.00162689	2.67784e-06	-1.60006	1.35853e-09	-1.5032	1.30421e-09	-1.51281
13632.5	550.613	0.2885	0.997337	-0.00771069	8.34086e-05	-1.58462	1.28802e-09	-1.37319	1.27225e-09	-1.43427	0.999827	-0.00161683	2.64439e-06	-1.6003	1.3376e-09	-1.42855	1.27609e-09	-1.43468
13654.6	551.568	0.289	0.997315	-0.00762068	8.18066e-05	-1.58561	1.28357e-09	-1.2684	1.26142e-09	-1.33092	0.999823	-0.0016069	2.61167e-06	-1.60135	1.33676e-09	-1.32926	1.26511e-09	-1.33132
13676.6	552.522	0.2895	0.99728	-0.00753145	8.02364e-05	-1.58731	1.29045e-09	-1.13383	1.25737e-09	-1.19732	0.999817	-0.00159728	2.58026e-06	-1.60326	1.34577e-09	-1.20028	1.26092e-09	-1.19769
13698.7	553.476	0.29	0.997232	-0.0074442	7.87187e-05	-1.5898	1.29092e-09	-0.965618	1.24214e-09	-1.02935	0.999808	-0.00158829	2.5511e-06	-1.60605	1.34579e-09	-1.03743	1.24549e-09	-1.02969
13720.9	554.43	0.2905	0.99717	-0.00736033	7.7276e-05	-1.59306	1.25904e-09	-0.765488	1.19111e-09	-0.828486	0.999797	-0.00158024	2.52517e-06	-1.60958	1.30939e-09	-0.841806	1.19415e-09	-0.828772
13743	555.385	0.291	0.997097	-0.0072803	7.59121e-05	-1.59702	1.17787e-09	-0.54645	1.09096e-09	-0.607517	0.999785	-0.00157312	2.5024e-06	-1.61363	1.21896e-09	-0.625431	1.09359e-09	-0.607733
13765.1	556.339	0.2915	0.997011	-0.00720336	7.46115e-05	-1.6018	1.06973e-09	-0.331429	9.67461e-10	-0.389299	0.99977	-0.00156647	2.48131e-06	-1.61822	1.09813e-09	-0.409933	9.69671e-10	-0.389429
13787.1	557.293	0.292	0.996905	-0.00713074	7.33989e-05	-1.60785	9.94795e-10	-0.137358	8.79467e-10	-0.19065	0.999753	-0.00156013	2.46144e-06	-1.62398	1.00886e-09	-0.21111	8.81405e-10	-0.190685
13809.1	558.247	0.2925	0.996773	-0.00706935	7.23989e-05	-1.61551	1.01166e-09	0.0422772	8.79724e-10	-0.00444603	0.999729	-0.00155521	2.4465e-06	-1.63174	1.00905e-09	-0.022362	8.81667e-10	-0.00438572
13831.4	559.202	0.293	0.996626	-0.00702989	7.17922e-05	-1.62413	1.1559e-09	0.233668	9.98137e-10	0.196374	0.999698	-0.00155439	2.44506e-06	-1.64172	1.13099e-09	0.181298	1.00044e-09	0.196525
13853.4	560.156	0.2935	0.996495	-0.00701677	7.16396e-05	-1.63172	1.43993e-09	0.459804	1.24605e-09	0.434659	0.999663	-0.00156118	2.46821e-06	-1.65248	1.38383e-09	0.421289	1.24916e-09	0.434887
13875.4	561.11	0.294	0.996413	-0.00701658	7.16944e-05	-1.63633	1.84488e-09	0.723995	1.61075e-09	0.712302	0.999637	-0.00157757	2.52173e-06	-1.66037	1.74922e-09	0.699714	1.61513e-09	0.712582
13897.6	562.064	0.2945	0.996375	-0.00700496	7.15425e-05	-1.63846	2.31562e-09	1.01252	2.04819e-09	1.014	0.999632	-0.00160014	2.59404e-06	-1.66122	2.17793e-09	1.00193	2.05422e-09	1.01431
13919.6	563.019	0.295	0.996333	-0.00697101	7.10217e-05	-1.64093	2.78673e-09	1.30679	2.50123e-09	1.32019	0.999652	-0.00162041	2.65789e-06	-1.6544	2.6126e-09	1.30868	2.5091e-09	1.32048
13941.6	563.973	0.2955	0.996241	-0.00692689	7.03648e-05	-1.64647	3.2215e-09	1.59477	2.93299e-09	1.61843	0.999687	-0.00163199	2.69327e-06	-1.64344	3.02116e-09	1.60762	2.94273e-09	1.6187
13963.8	564.927	0.296	0.996081	-0.00689985	7.00447e-05	-1.65592	3.60043e-09	1.87572	3.31943e-09	1.90798	0.999724	-0.00163459	2.69996e-06	-1.63224	3.38475e-09	1.898	3.33092e-09	1.9082
13985.8	565.882	0.2965	0.99588	-0.0069218	7.05847e-05	-1.66728	3.86088e-09	2.15519	3.59589e-09	2.19455	0.999755	-0.00163125	2.68796e-06	-1.62274	3.64169e-09	2.18552	3.60872e-09	2.19473
14007.9	566.836	0.297	0.99572	-0.0070115	7.22472e-05	-1.67535	3.8712e-09	2.43452	3.63227e-09	2.47972	0.99978	-0.00162492	2.66676e-06	-1.61524	3.66338e-09	2.47173	3.64554e-09	2.47983
14030	567.79	0.2975	0.995704	-0.00714677	7.45846e-05	-1.67432	3.52569e-09	2.70196	3.32282e-09	2.75192	0.999799	-0.00161735	2.64178e-06	-1.60933	3.34476e-09	2.74505	3.3352e-09	2.75197
14052	568.744	0.298	0.995865	-0.00726637	7.65354e-05	-1.66338	2.8989e-09	2.9344	2.73573e-09	2.98812	0.999814	-0.0016092	2.61512e-06	-1.60458	2.7534e-09	2.98246	2.74611e-09	2.98811
14074	569.699	0.2985	0.996132	-0.00732203	7.73312e-05	-1.64729	2.21091e-09	3.11018	2.08239e-09	-3.11664	0.999827	-0.00160072	2.58754e-06	-1.60076	2.09878e-09	-3.12089	2.09045e-09	-3.11671
14096.1	570.653	0.299	0.996409	-0.00730995	7.69747e-05	-1.63129	1.63624e-09	-3.06466	1.53302e-09	-3.00718	0.999836	-0.0015921	2.55967e-06	-1.59774	1.54927e-09	-3.00965	1.53909e-09	-3.0073
14118.5	571.607	0.2995	0.99664	-0.00725106	7.5858e-05	-1.61802	1.23187e-09	-3.02465	1.14501e-09	-2.96835	0.999843	-0.00158351	2.53211e-06	-1.59542	1.16129e-09	-2.96839	1.14967e-09	-2.96851
14140.6	572.561	0.3	0.996813	-0.00716657	7.43498e-05	-1.60807	9.88595e-10	-3.04669	9.11189e-10	-2.99475	0.999849	-0.00157506	2.50519e-06	-1.59368	9.2736e-10	-2.99141	9.14995e-10	-2.99491
14162.8	573.516	0.3005	0.996931	-0.00707034	7.26819e-05	-1.6012	8.85008e-10	-3.11521	8.11981e-10	-3.07081	0.999853	-0.00156682	2.47909e-06	-1.59244	8.27897e-10	-3.06324	8.15438e-10	-3.07095
14184.9	574.47	0.301	0.997	-0.00697019	7.09806e-05	-1.59703	9.11794e-10	3.08044	8.39199e-10	3.11602	0.999855	-0.0015588	2.45386e-06	-1.59162	8.54759e-10	3.12793	8.42776e-10	3.11593
14206.9	575.424	0.3015	0.997027	-0.00687084	6.93194e-05	-1.59536	1.07982e-09	3.00698	1.00424e-09	3.03542	0.999856	-0.00155104	2.42956e-06	-1.59121	1.01938e-09	3.05075	1.00844e-09	3.03537
14229	576.378	0.302	0.997013	-0.00677634	6.77613e-05	-1.59612	1.42316e-09	2.97383	1.34129e-09	2.99827	0.999856	-0.00154358	2.4064e-06	-1.5912	1.35595e-09	3.01575	1.34672e-09	2.99825
14251.2	577.333	0.3025	0.996959	-0.00669221	6.63931e-05	-1.59933	1.99672e-09	2.99508	1.90536e-09	3.01821	0.999855	-0.00153658	2.38479e-06	-1.59159	1.91948e-09	3.03686	1.91282e-09	3.01819
14273.3	578.287	0.303	0.996871	-0.00662692	6.53486e-05	-1.60474	2.85398e-09	3.07614	2.75066e-09	3.09958	0.999852	-0.00153029	2.36549e-06	-1.59233	2.76411e-09	3.11885	2.76108e-09	3.09953
14295.3	579.241	0.3035	0.996767	-0.00659059	6.47848e-05	-1.61119	3.97565e-09	-3.06666	3.86041e-09	-3.04215	0.999849	-0.00152502	2.34942e-06	-1.5932	3.87306e-09	-3.0225	3.87463e-09	-3.04223
14317.6	580.196	0.304	0.996685	-0.00658655	6.47455e-05	-1.61621	5.15679e-09	-2.87591	5.03454e-09	-2.85004	0.999847	-0.00152086	2.33672e-06	-1.59377	5.04635e-09	-2.83009	5.05262e-09	-2.85015
14339.6	581.15	0.3045	0.996666	-0.00659963	6.49753e-05	-1.61724	6.01746e-09	-2.65564	5.89776e-09	-2.62838	0.999847	-0.00151728	2.32567e-06	-1.59359	5.90898e-09	-2.60814	5.91845e-09	-2.62852
14361.7	582.104	0.305	0.996712	-0.00660169	6.50196e-05	-1.61429	6.29337e-09	-2.4328	6.1854e-09	-2.40418	0.99985	-0.00151332	2.31331e-06	-1.59264	6.1966e-09	-2.38365	6.20664e-09	-2.40435
14383.8	583.058	0.3055	0.996781	-0.00657609	6.46186e-05	-1.60998	6.05802e-09	-2.22666	5.96591e-09	-2.19675	0.999853	-0.00150837	2.29791e-06	-1.59136	5.97778e-09	-2.1759	5.98599e-09	-2.19694
14405.8	584.013	0.306	0.996826	-0.00652702	6.38484e-05	-1.60707	5.5528e-09	-2.04208	5.47606e-09	-2.01095	0.999857	-0.00150248	2.27974e-06	-1.5902	5.48922e-09	-1.98975	5.49411e-09	-2.01116
14427.9	584.967	0.3065	0.996826	-0.00646976	6.29581e-05	-1.60707	4.95249e-09	-1.87378	4.88885e-09	-1.84143	0.999859	-0.00149598	2.25987e-06	-1.58936	4.90381e-09	-1.81986	4.90461e-09	-1.84166
14450.1	585.921	0.307	0.996776	-0.00642249	6.22367e-05	-1.61014	4.30981e-09	-1.71344	4.25724e-09	-1.67982	0.99986	-0.00148919	2.23926e-06	-1.58889	4.27433e-09	-1.65782	4.27063e-09	-1.68007
14472.1	586.875	0.3075	0.996698	-0.00640288	6.19598e-05	-1.61503	3.6027e-09	-1.5562	3.56011e-09	-1.52119	0.999861	-0.00148231	2.21854e-06	-1.58874	3.57916e-09	-1.49863	3.57099e-09	-1.52145
14494.2	587.83	0.308	0.996637	-0.00642008	6.2262e-05	-1.61869	2.81499e-09	-1.40766	2.7818e-09	-1.37098	0.99986	-0.00147544	2.19797e-06	-1.58881	2.80172e-09	-1.34759	2.79e-09	-1.37126
14516.2	588.784	0.3085	0.99665	-0.00646092	6.29263e-05	-1.61762	2.01745e-09	-1.28892	1.9924e-09	-1.25014	0.99986	-0.00146855	2.17742e-06	-1.58901	2.01111e-09	-1.22538	1.99803e-09	-1.25045
14538.3	589.738	0.309	0.996751	-0.00649275	6.34373e-05	-1.61103	1.35119e-09	-1.23071	1.33164e-09	-1.18925	0.999859	-0.00146148	2.15647e-06	-1.58931	1.34692e-09	-1.16216	1.33523e-09	-1.18961
14560.3	590.693	0.3095	0.996901	-0.00649141	6.34236e-05	-1.60147	9.03001e-10	-1.25462	8.85566e-10	-1.21011	0.999857	-0.00145412	2.1348e-06	-1.58981	8.9598e-10	-1.17944	8.87866e-10	-1.21056
14582.4	591.647	0.31	0.997049	-0.00645611	6.28827e-05	-1.59197	6.55982e-10	-1.35726	6.3753e-10	-1.31029	0.999855	-0.00144647	2.11241e-06	-1.5906	6.42413e-10	-1.2753	6.39184e-10	-1.31085
14604.4	592.601	0.3105	0.99717	-0.00639831	6.19991e-05	-1.58414	5.52991e-10	-1.51124	5.30764e-10	-1.464	0.999852	-0.00143858	2.08952e-06	-1.59178	5.29602e-10	-1.42582	5.32212e-10	-1.46466
14626.4	593.555	0.311	0.997255	-0.00632948	6.09536e-05	-1.57842	5.55159e-10	-1.6796	5.26275e-10	-1.63537	0.999847	-0.00143056	2.06645e-06	-1.59343	5.18238e-10	-1.59734	5.27829e-10	-1.63606
14648.4	594.51	0.3115	0.997308	-0.00625775	5.98724e-05	-1.5747	6.59944e-10	-1.82631	6.20739e-10	-1.78767	0.999841	-0.00142257	2.04372e-06	-1.5956	6.04636e-10	-1.75374	6.22701e-10	-1.78832
14670.4	595.464	0.312	0.997334	-0.00618876	5.88415e-05	-1.5727	8.98465e-10	-1.918	8.44021e-10	-1.88526	0.999833	-0.00141487	2.02203e-06	-1.59829	8.18892e-10	-1.85744	8.46781e-10	-1.88581
14692.5	596.418	0.3125	0.99734	-0.0061265	5.79201e-05	-1.57193	1.31124e-09	-1.93087	1.23563e-09	-1.90227	0.999825	-0.0014077	2.00204e-06	-1.60128	1.20233e-09	-1.87987	1.23967e-09	-1.90273
14714.5	597.372	0.313	0.997337	-0.00607248	5.71286e-05	-1.57177	1.88542e-09	-1.863	1.78324e-09	-1.83634	0.999817	-0.00140095	1.98341e-06	-1.60422	1.74651e-09	-1.81731	1.78896e-09	-1.83672
14736.9	598.327	0.3135	0.997333	-0.0060251	5.6441e-05	-1.57174	2.49772e-09	-1.736	2.36605e-09	-1.70984	0.999809	-0.00139398	1.96426e-06	-1.60691	2.33434e-09	-1.69223	2.37342e-09	-1.71017
14758.9	599.281	0.314	0.997327	-0.00598288	5.58338e-05	-1.57175	2.96917e-09	-1.58104	2.80806e-09	-1.55505	0.999802	-0.00138603	1.94252e-06	-1.60964	2.78977e-09	-1.53742	2.81656e-09	-1.55534
14780.9	600.235	0.3145	0.997323	-0.0059475	5.53306e-05	-1.57169	3.18104e-09	-1.42448	2.99418e-09	-1.39951	0.999793	-0.00137685	1.91763e-06	-1.61302	2.99332e-09	-1.38067	3.00299e-09	-1.39979
14802.9	601.189	0.315	0.997331	-0.00591972	5.4941e-05	-1.57081	3.12438e-09	-1.28736	2.92181e-09	-1.26543	0.999781	-0.00136658	1.89019e-06	-1.61753	2.93589e-09	-1.24413	2.93018e-09	-1.26568
14825.1	602.144	0.3155	0.997362	-0.0058934	5.45733e-05	-1.56829	2.90913e-09	-1.18811	2.70693e-09	-1.17191	0.999765	-0.00135541	1.86086e-06	-1.62363	2.72743e-09	-1.14692	2.71452e-09	-1.17216
14847.1	603.098	0.316	0.997415	-0.00585896	5.40878e-05	-1.56437	2.71321e-09	-1.13392	2.52608e-09	-1.1253	0.999743	-0.00134356	1.83057e-06	-1.63193	2.54193e-09	-1.09594	2.53306e-09	-1.12555
