=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.251
Time_from_Epoch = 1769991310
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
25956.3	1112.68	0.583	0.998208	0.000417582	6.4476e-06	-1.53999	7.72836e-10	-2.15229	7.93171e-10	-2.1973	0.999779	-0.000871159	6.77907e-07	-1.656	8.35895e-10	-2.20062	7.93593e-10	-2.19771
25978.4	1113.63	0.5835	0.998178	0.000429493	6.41095e-06	-1.5468	6.61305e-10	-2.0386	6.7252e-10	-2.08612	0.999789	-0.000869846	6.7532e-07	-1.65076	7.12953e-10	-2.09255	6.72697e-10	-2.08643
26000.8	1114.59	0.584	0.998146	0.000429892	6.43312e-06	-1.55429	5.53962e-10	-1.96313	5.60027e-10	-2.01239	0.999795	-0.000867524	6.71331e-07	-1.64726	5.97625e-10	-2.02154	5.60022e-10	-2.01263
26023	1115.54	0.5845	0.998127	0.000419499	6.51143e-06	-1.55922	4.67652e-10	-1.93202	4.71194e-10	-1.98161	0.9998	-0.000864894	6.67039e-07	-1.64515	5.06565e-10	-1.99257	4.7107e-10	-1.98183
26045	1116.49	0.585	0.998133	0.000405936	6.60749e-06	-1.55942	4.18292e-10	-1.9405	4.20261e-10	-1.98847	0.999803	-0.000862307	6.62948e-07	-1.64398	4.54967e-10	-1.99979	4.20078e-10	-1.98871
26067.4	1117.45	0.5855	0.998156	0.00039785	6.67659e-06	-1.55609	4.09415e-10	-1.96248	4.09257e-10	-2.00755	0.999805	-0.000859809	6.59071e-07	-1.64336	4.45076e-10	-2.0181	4.09065e-10	-2.00781
26089.7	1118.4	0.586	0.998182	0.00039722	6.70765e-06	-1.55213	4.3164e-10	-1.9724	4.28311e-10	-2.01474	0.999806	-0.000857276	6.55195e-07	-1.64317	4.66556e-10	-2.02429	4.28138e-10	-2.015
26112.7	1119.36	0.5865	0.998203	0.000400135	6.7203e-06	-1.54916	4.76586e-10	-1.9593	4.69231e-10	-1.99951	0.999806	-0.00085466	6.51256e-07	-1.64352	5.1071e-10	-2.00846	4.69099e-10	-1.99974
26135.1	1120.31	0.587	0.998222	0.000402657	6.73505e-06	-1.54676	5.36377e-10	-1.91643	5.24175e-10	-1.95483	0.999805	-0.000852068	6.47455e-07	-1.64453	5.69108e-10	-1.96404	5.24097e-10	-1.95498
26157.3	1121.27	0.5875	0.998244	0.000405004	6.75129e-06	-1.54371	5.92431e-10	-1.84414	5.7479e-10	-1.88097	0.999804	-0.000849691	6.44104e-07	-1.64622	6.22448e-10	-1.89151	5.74766e-10	-1.88101
26179.6	1122.22	0.588	0.998269	0.000410151	6.75365e-06	-1.53989	6.22684e-10	-1.75744	6.00118e-10	-1.7932	0.999801	-0.000847761	6.41564e-07	-1.64848	6.49085e-10	-1.80571	6.00128e-10	-1.79312
26201.7	1123.17	0.5885	0.998293	0.000419176	6.73601e-06	-1.53642	6.22947e-10	-1.67846	5.97402e-10	-1.71374	0.999798	-0.000846521	6.40179e-07	-1.65098	6.46602e-10	-1.72795	5.97418e-10	-1.71356
26224	1124.13	0.589	0.99831	0.000430035	6.70842e-06	-1.53422	6.1308e-10	-1.62314	5.8697e-10	-1.65798	0.999795	-0.000846052	6.39995e-07	-1.65317	6.36314e-10	-1.67259	5.86986e-10	-1.65772
26246	1125.08	0.5895	0.99832	0.000439636	6.68679e-06	-1.53326	6.23869e-10	-1.58991	5.98412e-10	-1.62294	0.999793	-0.000846063	6.40458e-07	-1.65447	6.48461e-10	-1.63637	5.98454e-10	-1.62263
26268.2	1126.04	0.59	0.99833	0.000446213	6.68073e-06	-1.53254	6.77186e-10	-1.55688	6.51217e-10	-1.58567	0.999793	-0.000845909	6.40516e-07	-1.65483	7.02401e-10	-1.59756	6.51345e-10	-1.58533
26290.6	1126.99	0.5905	0.998344	0.000451134	6.68384e-06	-1.53083	7.71697e-10	-1.49911	7.4208e-10	-1.52197	0.999793	-0.000845018	6.39325e-07	-1.65484	7.9413e-10	-1.53347	7.42372e-10	-1.52157
26312.8	1127.95	0.591	0.998365	0.000457841	6.67851e-06	-1.52794	8.87114e-10	-1.40921	8.50641e-10	-1.42593	0.999793	-0.000843307	6.36879e-07	-1.6554	9.0251e-10	-1.43844	8.51167e-10	-1.42546
26335	1128.9	0.5915	0.998386	0.000468209	6.65458e-06	-1.52485	1.00444e-09	-1.29293	9.59336e-10	-1.30397	0.999791	-0.00084115	6.33881e-07	-1.6572	1.00955e-09	-1.31829	9.60157e-10	-1.30341
26357.3	1129.85	0.592	0.998403	0.000481265	6.61647e-06	-1.5226	1.11347e-09	-1.15434	1.05951e-09	-1.15999	0.999787	-0.00083918	6.31392e-07	-1.66056	1.10632e-09	-1.17642	1.06069e-09	-1.15934
26379.7	1130.81	0.5925	0.998413	0.000494686	6.57586e-06	-1.5216	1.20048e-09	-0.991887	1.13891e-09	-0.992056	0.99978	-0.000838213	6.30718e-07	-1.66535	1.17999e-09	-1.01068	1.1405e-09	-0.99132
26402	1131.76	0.593	0.998418	0.000506287	6.54408e-06	-1.52153	1.23528e-09	-0.803337	1.1694e-09	-0.797636	0.999771	-0.000839177	6.33253e-07	-1.67075	1.20164e-09	-0.818471	1.17141e-09	-0.796808
26424.4	1132.72	0.5935	0.998424	0.000515178	6.5261e-06	-1.52152	1.17788e-09	-0.593139	1.1134e-09	-0.580937	0.999764	-0.000842653	6.39713e-07	-1.67497	1.13377e-09	-0.604021	1.11572e-09	-0.580011
26446.7	1133.67	0.594	0.998433	0.000522634	6.51589e-06	-1.52068	1.01455e-09	-0.376697	9.58035e-10	-0.357157	0.999762	-0.000848032	6.48841e-07	-1.67592	9.65572e-10	-0.382649	9.60438e-10	-0.356124
26469.5	1134.63	0.5945	0.998448	0.000531162	6.5008e-06	-1.51885	7.86132e-10	-0.176305	7.41686e-10	-0.148375	0.999767	-0.000853362	6.57378e-07	-1.67287	7.38713e-10	-0.176677	7.43907e-10	-0.147217
26491.9	1135.58	0.595	0.998465	0.000542284	6.47285e-06	-1.51663	5.59299e-10	-0.0115913	5.27007e-10	0.0260239	0.999776	-0.000856737	6.62422e-07	-1.66723	5.17834e-10	-0.00585269	5.28878e-10	0.0273333
26514.3	1136.53	0.5955	0.998479	0.000555884	6.4323e-06	-1.51467	3.77584e-10	0.106675	3.54869e-10	0.155488	0.999786	-0.000857636	6.63413e-07	-1.66114	3.43471e-10	0.118818	3.56352e-10	0.156993
26536.6	1137.49	0.596	0.998491	0.000571097	6.38336e-06	-1.51336	2.4963e-10	0.175682	2.33372e-10	0.237317	0.999795	-0.000856647	6.61478e-07	-1.65593	2.22264e-10	0.194056	2.34507e-10	0.239084
26559	1138.44	0.5965	0.998498	0.000587091	6.33018e-06	-1.5128	1.65753e-10	0.196054	1.53386e-10	0.271946	0.999802	-0.000854568	6.57956e-07	-1.65199	1.43781e-10	0.219564	1.54239e-10	0.274073
26581.2	1139.4	0.597	0.998502	0.000603269	6.27578e-06	-1.51302	1.1307e-10	0.168536	1.02764e-10	0.259197	0.999808	-0.000851971	6.53761e-07	-1.6492	9.50967e-11	0.194441	1.03399e-10	0.261816
26603.5	1140.35	0.5975	0.998501	0.000619172	6.22247e-06	-1.51398	8.14387e-11	0.0939949	7.19192e-11	0.197485	0.999812	-0.000849181	6.49382e-07	-1.64734	6.62475e-11	0.11714	7.23877e-11	0.20074
26625.9	1141.31	0.598	0.998498	0.000634349	6.17257e-06	-1.51564	6.43097e-11	-0.0224334	5.46346e-11	0.0873741	0.999815	-0.00084636	6.45053e-07	-1.64619	5.08607e-11	-0.00917869	5.49772e-11	0.0913318
26648.5	1142.26	0.5985	0.998492	0.000648355	6.12836e-06	-1.5179	5.81385e-11	-0.163296	4.75276e-11	-0.0584139	0.999817	-0.000843582	6.40872e-07	-1.64559	4.54806e-11	-0.165246	4.77789e-11	-0.0539263
26670.9	1143.21	0.599	0.998484	0.000661037	6.09078e-06	-1.52052	6.15432e-11	-0.294403	4.93207e-11	-0.204306	0.999818	-0.000840882	6.3688e-07	-1.64543	4.8734e-11	-0.309437	4.95156e-11	-0.199749
26693.3	1144.17	0.5995	0.998475	0.000672776	6.05802e-06	-1.52333	7.4227e-11	-0.378342	5.9908e-11	-0.303828	0.999819	-0.000838281	6.33103e-07	-1.64566	6.03241e-11	-0.397626	6.00885e-11	-0.299646
26715.6	1145.12	0.6	0.998465	0.00068392	6.02827e-06	-1.52651	9.58963e-11	-0.395978	7.93607e-11	-0.330726	0.999819	-0.000835813	6.29588e-07	-1.64622	8.0032e-11	-0.410726	7.95809e-11	-0.327085
26737.9	1146.08	0.6005	0.998452	0.000693739	6.00491e-06	-1.53038	1.25464e-10	-0.346699	1.07169e-10	-0.283805	0.999818	-0.000833537	6.26424e-07	-1.64708	1.06989e-10	-0.351512	1.07497e-10	-0.280676
26760.2	1147.03	0.601	0.998435	0.000700409	5.99699e-06	-1.53487	1.59408e-10	-0.236297	1.40709e-10	-0.170911	0.999817	-0.000831541	6.23735e-07	-1.64813	1.38223e-10	-0.228438	1.41218e-10	-0.168221
26782.5	1147.99	0.6015	0.998421	0.000702459	6.01218e-06	-1.53902	1.89274e-10	-0.07458	1.72629e-10	-0.00371254	0.999816	-0.000829877	6.21578e-07	-1.64913	1.66377e-10	-0.0526971	1.73375e-10	-0.00139842
26804.7	1148.94	0.602	0.998416	0.000700996	6.04563e-06	-1.54138	2.03401e-10	0.119603	1.91702e-10	0.197752	0.999816	-0.000828443	6.19758e-07	-1.64981	1.81047e-10	0.156234	1.92679e-10	0.199734
26827.1	1149.89	0.6025	0.998423	0.000699922	6.07831e-06	-1.54132	1.96429e-10	0.319751	1.91436e-10	0.406255	0.999816	-0.000826968	6.17838e-07	-1.65008	1.77142e-10	0.371592	1.92561e-10	0.407929
26849.3	1150.85	0.603	0.998437	0.000702655	6.09293e-06	-1.53962	1.7474e-10	0.503388	1.76316e-10	0.598867	0.999817	-0.000825222	6.15474e-07	-1.65016	1.59981e-10	0.57084	1.77485e-10	0.600244
26871.6	1151.8	0.6035	0.998453	0.000709822	6.08579e-06	-1.53761	1.49046e-10	0.660491	1.5594e-10	0.765367	0.999818	-0.00082316	6.12629e-07	-1.65032	1.38973e-10	0.744071	1.57083e-10	0.766447
26893.9	1152.76	0.604	0.998466	0.000720051	6.06332e-06	-1.53617	1.26677e-10	0.792156	1.37541e-10	0.906866	0.999818	-0.000820853	6.09434e-07	-1.6507	1.20709e-10	0.892642	1.38631e-10	0.90764
26916.3	1153.71	0.6045	0.998474	0.00073147	6.03471e-06	-1.53551	1.10529e-10	0.907327	1.24328e-10	1.032	0.999818	-0.000818382	6.06022e-07	-1.65137	1.07853e-10	1.02546	1.25369e-10	1.03245
26938.6	1154.67	0.605	0.998481	0.000742883	6.00605e-06	-1.53532	1.00477e-10	1.01985	1.16477e-10	1.153	0.999817	-0.000815794	6.02467e-07	-1.65233	1.00323e-10	1.15509	1.17483e-10	1.15309
26960.9	1155.62	0.6055	0.998487	0.000754451	5.97679e-06	-1.53513	9.47724e-11	1.14173	1.12465e-10	1.27904	0.999816	-0.000813103	5.98785e-07	-1.65357	9.66172e-11	1.29077	1.13446e-10	1.27873
26983.1	1156.57	0.606	0.998494	0.000767173	5.94209e-06	-1.53485	9.17031e-11	1.27636	1.10834e-10	1.41135	0.999815	-0.000810299	5.94967e-07	-1.65512	9.53847e-11	1.43326	1.11791e-10	1.41063
27006.2	1157.53	0.6065	0.998499	0.0007816	5.89917e-06	-1.53483	9.08244e-11	1.42094	1.1144e-10	1.54683	0.999813	-0.00080737	5.91009e-07	-1.65705	9.64993e-11	1.57864	1.12371e-10	1.54569
27028.5	1158.48	0.607	0.998502	0.00079746	5.84928e-06	-1.53542	9.27851e-11	1.57308	1.1517e-10	1.68405	0.99981	-0.000804315	5.86923e-07	-1.65943	1.008e-10	1.72467	1.16081e-10	1.68255
27050.7	1159.44	0.6075	0.9985	0.000814115	5.79549e-06	-1.53685	9.867e-11	1.73297	1.23242e-10	1.82454	0.999807	-0.000801145	5.82743e-07	-1.66237	1.09481e-10	1.87221	1.24136e-10	1.82273
27073	1160.39	0.608	0.998494	0.000830881	5.74118e-06	-1.53919	1.09773e-10	1.90204	1.36964e-10	1.97123	0.999802	-0.000797899	5.78545e-07	-1.666	1.23909e-10	2.02369	1.37848e-10	1.9692
27095.2	1161.35	0.6085	0.998484	0.000847071	5.68972e-06	-1.5424	1.2768e-10	2.08127	1.57818e-10	2.12663	0.999797	-0.000794645	5.74453e-07	-1.67045	1.457e-10	2.18137	1.58692e-10	2.12448
27117.3	1162.3	0.609	0.998471	0.000862154	5.6437e-06	-1.54623	1.54584e-10	2.26989	1.87802e-10	2.29157	0.99979	-0.000791478	5.70631e-07	-1.67589	1.77054e-10	2.34598	1.88663e-10	2.28939
27139.6	1163.25	0.6095	0.998457	0.000876246	5.6026e-06	-1.55034	1.9432e-10	2.46605	2.30637e-10	2.46571	0.999781	-0.000788521	5.67299e-07	-1.6825	2.21925e-10	2.51736	2.31481e-10	2.4636
27161.8	1164.21	0.61	0.998442	0.000890249	5.56214e-06	-1.5546	2.54117e-10	2.67137	2.93575e-10	2.65206	0.999769	-0.000786037	5.64911e-07	-1.6906	2.87899e-10	2.69895	2.94399e-10	2.65013
27184.1	1165.16	0.6105	0.998425	0.000904833	5.51918e-06	-1.55937	3.44266e-10	2.89472	3.86426e-10	2.86048	0.999756	-0.000784624	5.64439e-07	-1.70035	3.8538e-10	2.90121	3.8722e-10	2.85881
27206.5	1166.12	0.611	0.998404	0.000919528	5.47609e-06	-1.56507	4.71403e-10	-3.13602	5.13839e-10	3.10223	0.99974	-0.000785207	5.67277e-07	-1.71118	5.19668e-10	3.13604	5.1457e-10	3.10087
27228.7	1167.07	0.6115	0.998379	0.000933495	5.43704e-06	-1.57171	6.25069e-10	-2.85202	6.62104e-10	-2.90378	0.999724	-0.000788453	5.74285e-07	-1.72144	6.76756e-10	-2.87715	6.62716e-10	-2.9048
27251	1168.03	0.612	0.998351	0.000946944	5.40124e-06	-1.57911	7.7156e-10	-2.54887	7.95655e-10	-2.60413	0.999711	-0.000793922	5.84571e-07	-1.72936	8.18877e-10	-2.58468	7.9611e-10	-2.60481
27273.4	1168.98	0.6125	0.998317	0.000960837	5.36451e-06	-1.58772	8.77394e-10	-2.2477	8.83206e-10	-2.30369	0.999701	-0.000800471	5.96352e-07	-1.7348	9.11801e-10	-2.29129	8.83532e-10	-2.30403
27295.7	1169.93	0.613	0.998272	0.000974515	5.33056e-06	-1.59881	9.3875e-10	-1.96294	9.25243e-10	-2.01736	0.999693	-0.000808011	6.09603e-07	-1.73863	9.54836e-10	-2.01192	9.25535e-10	-2.01738
27318	1170.89	0.6135	0.998211	0.000984077	5.3187e-06	-1.61349	9.70909e-10	-1.69376	9.39806e-10	-1.74477	0.999688	-0.000817499	6.25637e-07	-1.74006	9.66838e-10	-1.74625	9.40185e-10	-1.74448
27340.3	1171.84	0.614	0.998133	0.000982637	5.36216e-06	-1.63134	9.7753e-10	-1.42961	9.31879e-10	-1.4759	0.99969	-0.000828561	6.43378e-07	-1.73676	9.53903e-10	-1.48411	9.32458e-10	-1.47534
27362.7	1172.8	0.6145	0.998052	0.000962628	5.49625e-06	-1.64911	9.39792e-10	-1.1628	8.84862e-10	-1.20368	0.999701	-0.000838619	6.5856e-07	-1.72832	8.99905e-10	-1.21811	8.85705e-10	-1.20287
27385.2	1173.75	0.615	0.997995	0.000922037	5.72771e-06	-1.6607	8.3627e-10	-0.898337	7.80483e-10	-0.933537	0.999717	-0.000845392	6.67963e-07	-1.71723	7.87241e-10	-0.953591	7.81559e-10	-0.932476
27407.4	1174.71	0.6155	0.997988	0.000871216	6.00312e-06	-1.66115	6.75659e-10	-0.65529	6.27859e-10	-0.684283	0.999735	-0.000848653	6.71732e-07	-1.70612	6.26913e-10	-0.709704	6.29037e-10	-0.682981
27429.6	1175.66	0.616	0.998034	0.000828602	6.23236e-06	-1.65134	5.01255e-10	-0.458932	4.65678e-10	-0.480369	0.999752	-0.000849214	6.71427e-07	-1.69623	4.59673e-10	-0.511479	4.66801e-10	-0.478815
27451.9	1176.61	0.6165	0.998108	0.000806601	6.35775e-06	-1.63685	3.56574e-10	-0.32891	3.31722e-10	-0.340889	0.999766	-0.000847884	6.68417e-07	-1.68798	3.23815e-10	-0.378562	3.32691e-10	-0.339058
27474.3	1177.57	0.617	0.998183	0.000805363	6.38179e-06	-1.62308	2.58778e-10	-0.270886	2.40674e-10	-0.272125	0.999778	-0.000845353	6.63809e-07	-1.68147	2.3308e-10	-0.317216	2.41469e-10	-0.269998
27496.5	1178.52	0.6175	0.998241	0.000818385	6.33805e-06	-1.61282	2.04104e-10	-0.273545	1.89126e-10	-0.26463	0.999787	-0.000842203	6.58499e-07	-1.67658	1.8283e-10	-0.316681	1.89779e-10	-0.262234
27518.7	1179.48	0.618	0.998278	0.000838935	6.25997e-06	-1.60685	1.83004e-10	-0.309419	1.68677e-10	-0.293023	0.999794	-0.000838842	6.53084e-07	-1.67305	1.63776e-10	-0.349102	1.69247e-10	-0.290471
27540.9	1180.43	0.6185	0.998294	0.000862034	6.17187e-06	-1.60512	1.88003e-10	-0.342905	1.72857e-10	-0.322242	0.999799	-0.000835509	6.47892e-07	-1.67058	1.68873e-10	-0.377747	1.73417e-10	-0.319707
27563.5	1181.39	0.619	0.99829	0.000883822	6.09255e-06	-1.60735	2.1471e-10	-0.344072	1.98112e-10	-0.320997	0.999803	-0.000832334	6.43089e-07	-1.66895	1.94105e-10	-0.372048	1.98748e-10	-0.318628
27585.9	1182.34	0.6195	0.998269	0.000900494	6.04053e-06	-1.61297	2.59272e-10	-0.296617	2.41518e-10	-0.271278	0.999806	-0.000829393	6.38764e-07	-1.66794	2.36097e-10	-0.315972	2.42331e-10	-0.269149
27608.2	1183.29	0.62	0.998238	0.000908226	6.03413e-06	-1.62056	3.13459e-10	-0.197686	2.96064e-10	-0.169243	0.999808	-0.000826739	6.34974e-07	-1.66739	2.87532e-10	-0.20727	2.97153e-10	-0.16737
27630.5	1184.25	0.6205	0.998209	0.000905446	6.07992e-06	-1.62747	3.60773e-10	-0.0577384	3.4639e-10	-0.0249683	0.999809	-0.000824385	6.31713e-07	-1.66711	3.33379e-10	-0.0568152	3.47806e-10	-0.0233338
27652.8	1185.2	0.621	0.998195	0.000896095	6.15703e-06	-1.63119	3.8348e-10	0.0993969	3.7466e-10	0.137896	0.99981	-0.000822268	6.28863e-07	-1.66692	3.57045e-10	0.111477	3.76355e-10	0.139321
27675	1186.16	0.6215	0.998197	0.000887377	6.22956e-06	-1.6318	3.80162e-10	0.245926	3.77623e-10	0.29163	0.999811	-0.000820289	6.26255e-07	-1.66678	3.56548e-10	0.269958	3.79486e-10	0.292876
27697.8	1187.11	0.622	0.998203	0.000882172	6.28427e-06	-1.63148	3.67665e-10	0.368226	3.70099e-10	0.422234	0.999812	-0.00081841	6.23833e-07	-1.66674	3.46782e-10	0.405004	3.72051e-10	0.423318
27719.9	1188.06	0.6225	0.998209	0.000877496	6.33676e-06	-1.63139	3.619e-10	0.475545	3.67239e-10	0.537637	0.999813	-0.00081668	6.21662e-07	-1.66679	3.42093e-10	0.525102	3.69267e-10	0.538553
27742.4	1189.02	0.623	0.998217	0.00087055	6.40058e-06	-1.63065	3.63854e-10	0.587551	3.7044e-10	0.65566	0.999814	-0.000815129	6.19764e-07	-1.66681	3.43407e-10	0.648398	3.72555e-10	0.656385
27764.7	1189.97	0.6235	0.998235	0.000862997	6.46671e-06	-1.62806	3.62843e-10	0.712721	3.69975e-10	0.783753	0.999814	-0.000813684	6.17998e-07	-1.66669	3.4137e-10	0.782169	3.72148e-10	0.784263
27787	1190.93	0.624	0.998262	0.000858026	6.51922e-06	-1.62385	3.50139e-10	0.8434	3.58065e-10	0.914567	0.999816	-0.000812216	6.16169e-07	-1.66645	3.28809e-10	0.9187	3.60227e-10	0.914851
27809.8	1191.88	0.6245	0.998293	0.00085658	6.55376e-06	-1.61874	3.25903e-10	0.967583	3.35308e-10	1.03727	0.999817	-0.000810655	6.14191e-07	-1.66621	3.06462e-10	1.0469	3.37388e-10	1.03733
27832	1192.84	0.625	0.998329	0.00085889	6.56927e-06	-1.61297	2.95621e-10	1.07604	3.06871e-10	1.14399	0.999818	-0.000809005	6.12095e-07	-1.66604	2.79206e-10	1.15867	3.08825e-10	1.14384
27854.1	1193.79	0.6255	0.998366	0.000866117	6.55996e-06	-1.60685	2.66146e-10	1.16384	2.79001e-10	1.23057	0.999819	-0.000807298	6.09939e-07	-1.666	2.52835e-10	1.24966	2.80818e-10	1.23023
27876.3	1194.74	0.626	0.998401	0.000878801	6.52341e-06	-1.60122	2.4258e-10	1.23218	2.5654e-10	1.29808	0.999819	-0.000805568	6.07776e-07	-1.66609	2.31802e-10	1.32084	2.5824e-10	1.29758
27898.7	1195.7	0.6265	0.99843	0.000895764	6.4659e-06	-1.59688	2.26889e-10	1.28659	2.41577e-10	1.3515	0.99982	-0.000803846	6.0565e-07	-1.6663	2.17991e-10	1.37727	2.43193e-10	1.35086
27921.5	1196.65	0.627	0.998451	0.000915121	6.39711e-06	-1.59411	2.19138e-10	1.33399	2.3445e-10	1.39717	0.99982	-0.000802153	6.0359e-07	-1.66661	2.11666e-10	1.42553	2.36018e-10	1.39642
27943.8	1197.61	0.6275	0.998464	0.00093546	6.3242e-06	-1.59278	2.1845e-10	1.38166	2.3458e-10	1.44206	0.99982	-0.000800497	6.01606e-07	-1.66699	2.12256e-10	1.47287	2.36132e-10	1.44121
27966	1198.56	0.628	0.998471	0.000956261	6.2498e-06	-1.59262	2.22895e-10	1.43524	2.40219e-10	1.49202	0.999821	-0.00079887	5.99683e-07	-1.66741	2.18108e-10	1.52526	2.41774e-10	1.49107
27988.3	1199.52	0.6285	0.998473	0.000977621	6.17348e-06	-1.59357	2.30185e-10	1.49579	2.48996e-10	1.54865	0.999821	-0.000797254	5.97789e-07	-1.66787	2.27018e-10	1.58425	2.50561e-10	1.5476
28010.6	1200.47	0.629	0.998469	0.000999631	6.09484e-06	-1.59577	2.39254e-10	1.56113	2.59607e-10	1.61015	0.999821	-0.000795633	5.95904e-07	-1.66838	2.37817e-10	1.64781	2.61183e-10	1.609
28033	1201.42	0.6295	0.998457	0.00102203	6.01534e-06	-1.59954	2.50514e-10	1.62985	2.72277e-10	1.67512	0.999821	-0.000794006	5.94024e-07	-1.66896	2.50798e-10	1.71448	2.73863e-10	1.67388
28055.2	1202.38	0.63	0.998437	0.00104419	5.93844e-06	-1.60522	2.64825e-10	1.703	2.87749e-10	1.74442	0.99982	-0.000792375	5.92154e-07	-1.66961	2.66761e-10	1.78513	2.89348e-10	1.7431
28077.3	1203.33	0.6305	0.998405	0.00106487	5.87057e-06	-1.61325	2.82536e-10	1.78344	3.06234e-10	1.82069	0.99982	-0.000790742	5.90299e-07	-1.67034	2.86028e-10	1.86251	3.07842e-10	1.81929
28099.9	1204.29	0.631	0.99836	0.00108184	5.82329e-06	-1.62392	3.02658e-10	1.87481	3.26469e-10	1.90731	0.999819	-0.000789113	5.8847e-07	-1.67117	3.07537e-10	1.95016	3.28073e-10	1.90584
28122.1	1205.24	0.6315	0.998303	0.00109134	5.81529e-06	-1.63701	3.21657e-10	1.98003	3.44489e-10	2.00686	0.999819	-0.000787497	5.86683e-07	-1.67211	3.2758e-10	2.05084	3.46054e-10	2.00531
28144.2	1206.2	0.632	0.998241	0.00108875	5.86859e-06	-1.65081	3.32489e-10	2.09804	3.52814e-10	2.11776	0.999818	-0.00078591	5.84959e-07	-1.67316	3.38836e-10	2.16321	3.54282e-10	2.11613
28166.3	1207.15	0.6325	0.99819	0.00107221	5.98969e-06	-1.66169	3.2715e-10	2.21856	3.43594e-10	2.22907	0.999817	-0.000784362	5.83313e-07	-1.67431	3.33154e-10	2.27649	3.44898e-10	2.22733
28188.6	1208.1	0.633	0.998168	0.00104804	6.14427e-06	-1.66626	3.05846e-10	2.32013	3.18408e-10	2.31883	0.999816	-0.000782855	5.81743e-07	-1.67557	3.11183e-10	2.36857	3.19524e-10	2.31697
28210.7	1209.06	0.6335	0.998175	0.00102842	6.27141e-06	-1.66502	2.83404e-10	2.38286	2.94073e-10	2.36782	0.999814	-0.000781384	5.80245e-07	-1.67695	2.88873e-10	2.41941	2.95056e-10	2.36585
28233	1210.01	0.634	0.998194	0.0010206	6.33836e-06	-1.66205	2.79373e-10	2.4127	2.91124e-10	2.38465	0.999813	-0.000779968	5.78856e-07	-1.67851	2.86897e-10	2.43632	2.92075e-10	2.38266
28255.2	1210.97	0.6345	0.998203	0.00102236	6.35987e-06	-1.66123	3.03469e-10	2.44498	3.18772e-10	2.40719	0.999811	-0.000778657	5.77662e-07	-1.68029	3.15508e-10	2.45686	3.1977e-10	2.40527
28277.9	1211.92	0.635	0.998194	0.00102621	6.37567e-06	-1.66422	3.51763e-10	2.51416	3.71802e-10	2.46952	0.999808	-0.000777558	5.7683e-07	-1.68231	3.70733e-10	2.51609	3.7286e-10	2.46773
28300	1212.88	0.6355	0.998167	0.00102317	6.43067e-06	-1.67031	4.0911e-10	2.63225	4.336e-10	2.5818	0.999806	-0.000776858	5.76637e-07	-1.68448	4.36856e-10	2.62517	4.34654e-10	2.58014
28322.3	1213.83	0.636	0.998137	0.00100615	6.55785e-06	-1.67617	4.50745e-10	2.79294	4.77929e-10	2.7365	0.999803	-0.000776738	5.77308e-07	-1.68642	4.87609e-10	2.77708	4.78851e-10	2.73493
28344.6	1214.78	0.6365	0.998131	0.00097591	6.74779e-06	-1.67695	4.50328e-10	2.97606	4.77464e-10	2.91302	0.999802	-0.000777094	5.78609e-07	-1.68758	4.94087e-10	2.95151	4.78121e-10	2.91152
28366.9	1215.74	0.637	0.998163	0.000944234	6.93662e-06	-1.67031	4.01989e-10	-3.13259	4.26768e-10	3.08046	0.999802	-0.000777427	5.79742e-07	-1.68772	4.48367e-10	3.11789	4.27104e-10	3.07899
28389.2	1216.69	0.6375	0.998225	0.000924488	7.05774e-06	-1.65879	3.28959e-10	-2.99704	3.50724e-10	-3.07411	0.999803	-0.000777234	5.79991e-07	-1.68727	3.7411e-10	-3.0364	3.50796e-10	-3.0756
28411.6	1217.65	0.638	0.998293	0.000920514	7.09629e-06	-1.64673	2.60891e-10	-2.91817	2.80439e-10	-3.00078	0.999804	-0.000776419	5.79298e-07	-1.68689	3.03203e-10	-2.96123	2.80352e-10	-3.00234
28433.8	1218.6	0.6385	0.998352	0.000928066	7.07748e-06	-1.63681	2.14808e-10	-2.89618	2.33454e-10	-2.98102	0.999805	-0.000775201	5.78056e-07	-1.68698	2.54755e-10	-2.93856	2.333e-10	-2.9827
28456.4	1219.56	0.639	0.998397	0.000941315	7.0323e-06	-1.62965	1.95797e-10	-2.90867	2.14671e-10	-2.9912	0.999805	-0.000773862	5.76715e-07	-1.68761	2.35059e-10	-2.94653	2.14505e-10	-2.99296
28478.6	1220.51	0.6395	0.998429	0.000956026	6.98222e-06	-1.62481	2.01267e-10	-2.91234	2.20833e-10	-2.98959	0.999804	-0.000772635	5.75626e-07	-1.68867	2.418e-10	-2.94552	2.20668e-10	-2.99132
